"ano","rubrica","rubrica_id","importe_millones_eur","afiliacion_media_total","euros_por_afiliacion_media","estado_dato","estado_denominador","fuente_numerador","fuente_denominador","notas"
"2007","Cotizaciones sociales","cotizaciones_sociales","103263,13348","19232797,23","5369,12","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2007","Enajenación de inversiones reales","enajenacion_inversiones_reales","33,47354","19232797,23","1,74","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2007","Ingresos patrimoniales","ingresos_patrimoniales","2189,33096","19232797,23","113,83","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2007","Operaciones corrientes","operaciones_corrientes","112418,97298","19232797,23","5845,17","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2007","Operaciones de capital","operaciones_de_capital","156,38713","19232797,23","8,13","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2007","Operaciones financieras","operaciones_financieras","160,49793","19232797,23","8,35","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2007","Operaciones no financieras","operaciones_no_financieras","112575,36011","19232797,23","5853,3","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2007","Pasivos financieros","pasivos_financieros","0","19232797,23","0","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2007","Tasas y otros ingresos","tasas_y_otros_ingresos","960,11116","19232797,23","49,92","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2007","T O T A L E S","total_ingresos","112735,85804","19232797,23","5861,65","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2007","Transferencias corrientes","transferencias_corrientes","6006,39738","19232797,23","312,3","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2007","Transferencias de capital","transferencias_de_capital","122,91359","19232797,23","6,39","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2008","Activos financieros","activos_financieros","854,55696","19129805,18","44,67","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2008","Cotizaciones sociales","cotizaciones_sociales","108103,72661","19129805,18","5651,06","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2008","Enajenación de inversiones reales","enajenacion_inversiones_reales","14,45823","19129805,18","0,76","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2008","Ingresos patrimoniales","ingresos_patrimoniales","2827,98986","19129805,18","147,83","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2008","Operaciones corrientes","operaciones_corrientes","118936,32539","19129805,18","6217,33","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2008","Operaciones de capital","operaciones_de_capital","147,29322","19129805,18","7,7","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2008","Operaciones financieras","operaciones_financieras","854,55696","19129805,18","44,67","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2008","Operaciones no financieras","operaciones_no_financieras","119083,61861","19129805,18","6225,03","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2008","Pasivos financieros","pasivos_financieros","0","19129805,18","0","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2008","Tasas y otros ingresos","tasas_y_otros_ingresos","1089,3254","19129805,18","56,94","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2008","T O T A L E S","total_ingresos","119938,17557","19129805,18","6269,7","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2008","Transferencias corrientes","transferencias_corrientes","6915,28352","19129805,18","361,49","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2008","Transferencias de capital","transferencias_de_capital","132,83499","19129805,18","6,94","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2009","Activos financieros","activos_financieros","370,05526","18019045,3","20,54","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2009","Cotizaciones sociales","cotizaciones_sociales","106552,9046","18019045,3","5913,35","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2009","Enajenación de inversiones reales","enajenacion_inversiones_reales","6,17198","18019045,3","0,34","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2009","Ingresos patrimoniales","ingresos_patrimoniales","2778,72976","18019045,3","154,21","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2009","Operaciones corrientes","operaciones_corrientes","119103,74469","18019045,3","6609,88","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2009","Operaciones de capital","operaciones_de_capital","316,1928","18019045,3","17,55","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2009","Operaciones financieras","operaciones_financieras","370,05526","18019045,3","20,54","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2009","Operaciones no financieras","operaciones_no_financieras","119419,93749","18019045,3","6627,43","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2009","Pasivos financieros","pasivos_financieros","0","18019045,3","0","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2009","Tasas y otros ingresos","tasas_y_otros_ingresos","1211,59463","18019045,3","67,24","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2009","T O T A L E S","total_ingresos","119789,99275","18019045,3","6647,97","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2009","Transferencias corrientes","transferencias_corrientes","8560,5157","18019045,3","475,08","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2009","Transferencias de capital","transferencias_de_capital","310,02082","18019045,3","17,21","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2010","Activos financieros","activos_financieros","2934,17502","17667468,03","166,08","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2010","Cotizaciones sociales","cotizaciones_sociales","105491,02423","17667468,03","5970,92","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2010","Enajenación de inversiones reales","enajenacion_inversiones_reales","6,52852","17667468,03","0,37","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2010","Ingresos patrimoniales","ingresos_patrimoniales","2794,4094","17667468,03","158,17","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2010","Operaciones corrientes","operaciones_corrientes","118239,12383","17667468,03","6692,48","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2010","Operaciones de capital","operaciones_de_capital","62,36572","17667468,03","3,53","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2010","Operaciones financieras","operaciones_financieras","2934,17502","17667468,03","166,08","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2010","Operaciones no financieras","operaciones_no_financieras","118301,48955","17667468,03","6696,01","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2010","Pasivos financieros","pasivos_financieros","0","17667468,03","0","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2010","Tasas y otros ingresos","tasas_y_otros_ingresos","1288,69146","17667468,03","72,94","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2010","T O T A L E S","total_ingresos","121235,66457","17667468,03","6862,08","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2010","Transferencias corrientes","transferencias_corrientes","8664,99874","17667468,03","490,45","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2010","Transferencias de capital","transferencias_de_capital","55,8372","17667468,03","3,16","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2011","Activos financieros","activos_financieros","2515,3411","17430570,98","144,31","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2011","Cotizaciones sociales","cotizaciones_sociales","105311,66314","17430570,98","6041,78","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2011","Enajenación de inversiones reales","enajenacion_inversiones_reales","7,10845","17430570,98","0,41","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2011","Ingresos patrimoniales","ingresos_patrimoniales","3061,99393","17430570,98","175,67","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2011","Operaciones corrientes","operaciones_corrientes","117971,83429","17430570,98","6768,1","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2011","Operaciones de capital","operaciones_de_capital","49,59512","17430570,98","2,85","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2011","Operaciones financieras","operaciones_financieras","2515,3411","17430570,98","144,31","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2011","Operaciones no financieras","operaciones_no_financieras","118021,42941","17430570,98","6770,94","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2011","Pasivos financieros","pasivos_financieros","0","17430570,98","0","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2011","Tasas y otros ingresos","tasas_y_otros_ingresos","1260,51646","17430570,98","72,32","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2011","T O T A L E S","total_ingresos","120536,77051","17430570,98","6915,25","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2011","Transferencias corrientes","transferencias_corrientes","8337,66076","17430570,98","478,34","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2011","Transferencias de capital","transferencias_de_capital","42,48667","17430570,98","2,44","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2012","Activos financieros","activos_financieros","8074,27328","16845859,65","479,3","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2012","Cotizaciones sociales","cotizaciones_sociales","101059,18882","16845859,65","5999,05","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2012","Enajenación de inversiones reales","enajenacion_inversiones_reales","7,35151","16845859,65","0,44","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2012","Ingresos patrimoniales","ingresos_patrimoniales","3311,11314","16845859,65","196,55","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2012","Operaciones corrientes","operaciones_corrientes","115062,73338","16845859,65","6830,33","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2012","Operaciones de capital","operaciones_de_capital","28,54553","16845859,65","1,69","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2012","Operaciones financieras","operaciones_financieras","8074,27328","16845859,65","479,3","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2012","Operaciones no financieras","operaciones_no_financieras","115091,27891","16845859,65","6832,02","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2012","Pasivos financieros","pasivos_financieros","0","16845859,65","0","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2012","Tasas y otros ingresos","tasas_y_otros_ingresos","1509,87623","16845859,65","89,63","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2012","T O T A L E S","total_ingresos","123165,55219","16845859,65","7311,32","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2012","Transferencias corrientes","transferencias_corrientes","9182,55519","16845859,65","545,09","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2012","Transferencias de capital","transferencias_de_capital","21,19402","16845859,65","1,26","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2013","Activos financieros","activos_financieros","9322,21036","16298011,17","571,98","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2013","Cotizaciones sociales","cotizaciones_sociales","98210,29573","16298011,17","6025,91","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
"2013","Enajenación de inversiones reales","enajenacion_inversiones_reales","1,36438","16298011,17","0,08","observado","observado","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","Seguridad Social, Serie de afiliacion media por regimenes","Indicador por afiliacion media, no por persona trabajadora unica. 2025P mantiene numerador presupuestado y denominador observado anual; no mezclar con liquidacion observada."
