"anio","ambito_geografico","sexo","grupo_edad","edad_desde","edad_hasta","edad_grupo_abierto","lugar_nacimiento","lugar_nacimiento_categoria","poblacion","estado_dato","metodo","fuente_stock_inicial","fuente_total_proyectado","fuente_total_nacimiento_proyectado","fuente_flujos","fuente_mortalidad","notas"
"2028","Total Nacional","Hombres","5-9","5","9","False","Extranjero","nacido_en_extranjero","157928","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","10-14","10","14","False","Espana","nacido_en_espana","1027659","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","10-14","10","14","False","Extranjero","nacido_en_extranjero","214166","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","15-19","15","19","False","Espana","nacido_en_espana","1149121","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","15-19","15","19","False","Extranjero","nacido_en_extranjero","285258","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","20-24","20","24","False","Espana","nacido_en_espana","1117897","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","20-24","20","24","False","Extranjero","nacido_en_extranjero","413021","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","25-29","25","29","False","Espana","nacido_en_espana","982458","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","25-29","25","29","False","Extranjero","nacido_en_extranjero","542524","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","30-34","30","34","False","Espana","nacido_en_espana","929623","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","30-34","30","34","False","Extranjero","nacido_en_extranjero","601194","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","35-39","35","39","False","Espana","nacido_en_espana","999298","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","35-39","35","39","False","Extranjero","nacido_en_extranjero","594082","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","40-44","40","44","False","Espana","nacido_en_espana","1110799","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","40-44","40","44","False","Extranjero","nacido_en_extranjero","574707","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","45-49","45","49","False","Espana","nacido_en_espana","1425490","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","45-49","45","49","False","Extranjero","nacido_en_extranjero","548343","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","50-54","50","54","False","Espana","nacido_en_espana","1610177","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","50-54","50","54","False","Extranjero","nacido_en_extranjero","489362","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","55-59","55","59","False","Espana","nacido_en_espana","1513973","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","55-59","55","59","False","Extranjero","nacido_en_extranjero","404144","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","60-64","60","64","False","Espana","nacido_en_espana","1437196","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","60-64","60","64","False","Extranjero","nacido_en_extranjero","308325","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","65-69","65","69","False","Espana","nacido_en_espana","1262628","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","65-69","65","69","False","Extranjero","nacido_en_extranjero","218205","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","70-74","70","74","False","Espana","nacido_en_espana","1026558","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","70-74","70","74","False","Extranjero","nacido_en_extranjero","144633","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","75-79","75","79","False","Espana","nacido_en_espana","839051","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","75-79","75","79","False","Extranjero","nacido_en_extranjero","90478","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","80-84","80","84","False","Espana","nacido_en_espana","625508","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","80-84","80","84","False","Extranjero","nacido_en_extranjero","50042","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","85-89","85","89","False","Espana","nacido_en_espana","324955","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","85-89","85","89","False","Extranjero","nacido_en_extranjero","22410","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","90+","90","","True","Espana","nacido_en_espana","199714","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Hombres","90+","90","","True","Extranjero","nacido_en_extranjero","10774","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Mujeres","0-4","0","4","False","Espana","nacido_en_espana","769982","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Mujeres","0-4","0","4","False","Extranjero","nacido_en_extranjero","78895","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Mujeres","5-9","5","9","False","Espana","nacido_en_espana","807749","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
"2028","Total Nacional","Mujeres","5-9","5","9","False","Extranjero","nacido_en_extranjero","148655","modelizado","modelo_cohortes_quinquenales_calibrado","INE ECP tabla 56937, stock observado 2025 por sexo, grupo de edad y lugar de nacimiento","INE Proyecciones de Poblacion tabla 36643, poblacion por sexo y edad","INE Proyecciones de Poblacion tabla 36642, poblacion por lugar de nacimiento","INE Proyecciones de Poblacion tablas 36649 y 36651, flujos de inmigracion y emigracion por sexo y edad","INE Proyecciones de Poblacion tabla 36647, defunciones por sexo y edad","Estimacion derivada: no es una tabla oficial INE cruzada por nacimiento, sexo y edad. Las entradas/salidas son flujos anuales; se usan para perfilar el reparto y se calibra el total anual de nacidos en el extranjero."
